,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
10,0.3515763282775879,0.2166949212551117,5.071203190709639e-07,0.37995797395706177,0.2550348937511444,-0.03627379238605499,0.427620530128479,0.2785962224006653,-0.04924043267965317,0.47561466693878174,0.2764381468296051,-0.05786369740962982,0.517792284488678,0.27568691968917847,-0.0653674453496933,0.500430166721344,0.24551177024841309,-0.022421160712838173,0.5596038699150085,0.2515183389186859,-0.04200921207666397,0.5974533557891846,0.2534921169281006,-0.059313297271728516,0.6310797333717346,0.2536577880382538,-0.07069328427314758,0.5039855241775513,0.21920908987522125,-0.01553310826420784,0.5683253407478333,0.2238006293773651,-0.030966902151703835,0.6107301712036133,0.22554630041122437,-0.045579858124256134,0.6459375619888306,0.22716523706912994,-0.055576495826244354,0.4952709674835205,0.19613339006900787,-0.013367582112550735,0.5560876727104187,0.19774679839611053,-0.02888714149594307,0.5952851176261902,0.19985121488571167,-0.03970698267221451,0.6271176338195801,0.2031952291727066,-0.046095456928014755,0.4758220911026001,0.17348860204219818,-0.014707065187394619,0.5220993161201477,0.17147144675254822,-0.028510896489024162,0.552760124206543,0.17218682169914246,-0.03420781344175339,0.5807574987411499,0.17445923388004303,-0.03670689836144447
11,0.3544085621833801,0.2217669039964676,5.056277245785168e-07,0.3850313723087311,0.25954535603523254,-0.03597739711403847,0.432668000459671,0.2830108404159546,-0.049260951578617096,0.4821752607822418,0.28019386529922485,-0.05853631719946861,0.5258357524871826,0.2791227400302887,-0.06661566346883774,0.5045770406723022,0.2514550983905792,-0.0222308449447155,0.5653374195098877,0.25889313220977783,-0.042783599346876144,0.6044630408287048,0.2622983157634735,-0.06052699685096741,0.6394823789596558,0.26427745819091797,-0.0721803605556488,0.5088286399841309,0.2257998287677765,-0.01594068482518196,0.5741184949874878,0.23199807107448578,-0.032228920608758926,0.6176124811172485,0.2346554547548294,-0.04720885679125786,0.6543905138969421,0.23709456622600555,-0.057568058371543884,0.5009910464286804,0.20318949222564697,-0.014435815624892712,0.5619276762008667,0.20557552576065063,-0.030201204121112823,0.6014894843101501,0.2082192599773407,-0.040904268622398376,0.6339740753173828,0.21233025193214417,-0.04740860313177109,0.48231106996536255,0.18057280778884888,-0.01656235009431839,0.5285612344741821,0.17864078283309937,-0.03049071691930294,0.5596931576728821,0.17948368191719055,-0.036407168954610825,0.5884336233139038,0.18172289431095123,-0.03924032673239708
12,0.35804450511932373,0.2266436368227005,5.091322350381233e-07,0.38996437191963196,0.2651180028915405,-0.03595108911395073,0.43863624334335327,0.2890748381614685,-0.04907318577170372,0.48872607946395874,0.28555208444595337,-0.05829714238643646,0.532160222530365,0.2841339409351349,-0.06626080721616745,0.5110758543014526,0.2567696273326874,-0.0211645495146513,0.5728767514228821,0.26369553804397583,-0.0417480543255806,0.6121334433555603,0.26773637533187866,-0.0595758818089962,0.6471167802810669,0.2708573043346405,-0.07117877900600433,0.5145819783210754,0.23083844780921936,-0.01513377670198679,0.580509603023529,0.23670130968093872,-0.031300194561481476,0.6244010925292969,0.23958086967468262,-0.04618459939956665,0.6611513495445251,0.24265456199645996,-0.056440938264131546,0.5062032341957092,0.20804782211780548,-0.014066867530345917,0.567590594291687,0.21124225854873657,-0.02992718294262886,0.6077433824539185,0.214604452252388,-0.040604010224342346,0.6408858299255371,0.21961644291877747,-0.046986911445856094,0.48686879873275757,0.1849277764558792,-0.016678674146533012,0.5339043736457825,0.18344151973724365,-0.0307946614921093,0.565544605255127,0.18480665981769562,-0.03670521453022957,0.5950724482536316,0.18748021125793457,-0.03945600241422653
13,0.36140891909599304,0.23017071187496185,5.237068876340345e-07,0.39334437251091003,0.26936429738998413,-0.03662543371319771,0.4429004192352295,0.2925700545310974,-0.05012619495391846,0.49396565556526184,0.2893582880496979,-0.05961008742451668,0.5380728244781494,0.2887139618396759,-0.06795201450586319,0.5144683122634888,0.26041901111602783,-0.02321169711649418,0.5777230262756348,0.2682400941848755,-0.04448249936103821,0.6180558204650879,0.2726088762283325,-0.06262150406837463,0.6538140773773193,0.27591708302497864,-0.07442309707403183,0.5184262990951538,0.23440021276474,-0.017013074830174446,0.5861425995826721,0.2412174642086029,-0.033674534410238266,0.6310620307922363,0.2447030246257782,-0.04876285791397095,0.6685311794281006,0.24823643267154694,-0.0592326782643795,0.510454535484314,0.21152830123901367,-0.015754319727420807,0.5732421875,0.21557264029979706,-0.03203756734728813,0.6138712763786316,0.21941062808036804,-0.04289871081709862,0.6469150185585022,0.22467200458049774,-0.049449529498815536,0.4915287494659424,0.1884424239397049,-0.01819540001451969,0.5390993356704712,0.18749432265758514,-0.03274000436067581,0.5712531805038452,0.18918342888355255,-0.038941506296396255,0.6008357405662537,0.19207118451595306,-0.04194362461566925
14,0.3658086657524109,0.23270708322525024,5.310255914992013e-07,0.3976152539253235,0.2726857662200928,-0.03602346405386925,0.4469900131225586,0.2964169979095459,-0.04916327819228172,0.49855196475982666,0.29341137409210205,-0.05840369313955307,0.5424488186836243,0.29441413283348083,-0.06646830588579178,0.5204459428787231,0.2641262710094452,-0.021659579128026962,0.5839821100234985,0.2732134759426117,-0.04282290115952492,0.6243277192115784,0.2784881889820099,-0.06098932772874832,0.6602766513824463,0.28264400362968445,-0.07286727428436279,0.5246319770812988,0.2384951412677765,-0.015850583091378212,0.5924314260482788,0.24630068242549896,-0.03260330483317375,0.637349545955658,0.25076910853385925,-0.047783371061086655,0.6757184267044067,0.25539594888687134,-0.058264099061489105,0.5165543556213379,0.21563799679279327,-0.015042229555547237,0.5793867707252502,0.2205832153558731,-0.03168121352791786,0.62054044008255,0.22537477314472198,-0.04277188330888748,0.6546086668968201,0.2318379431962967,-0.049416959285736084,0.4973110854625702,0.19199153780937195,-0.017914341762661934,0.5447468757629395,0.19175568222999573,-0.032957203686237335,0.5769490003585815,0.19428668916225433,-0.03941507637500763,0.6068127751350403,0.19816406071186066,-0.04249124228954315
15,0.369054913520813,0.23480360209941864,5.298790028973599e-07,0.4000183939933777,0.2760889530181885,-0.03584856912493706,0.4495844841003418,0.3008466064929962,-0.049041811376810074,0.5013207197189331,0.2982867658138275,-0.058360472321510315,0.5457815527915955,0.299691766500473,-0.0665096864104271,0.5238268375396729,0.26934993267059326,-0.02227209508419037,0.5876097679138184,0.2785496711730957,-0.04354718700051308,0.6282711625099182,0.2838457226753235,-0.061539117246866226,0.6645005941390991,0.28823310136795044,-0.07321438938379288,0.528788685798645,0.2432260513305664,-0.01657252572476864,0.5971180200576782,0.25199875235557556,-0.033236052840948105,0.6421043872833252,0.25714927911758423,-0.04806552082300186,0.6806436777114868,0.26253417134284973,-0.058230623602867126,0.5215099453926086,0.21981027722358704,-0.015766240656375885,0.5849689245223999,0.22606340050697327,-0.03230207413434982,0.6261351704597473,0.23126450181007385,-0.0428684800863266,0.6603386998176575,0.23783576488494873,-0.049107782542705536,0.5028926134109497,0.1956201195716858,-0.01861776039004326,0.5509074926376343,0.19642271101474762,-0.033444322645664215,0.5829586982727051,0.19972991943359375,-0.039356257766485214,0.6124267578125,0.20419079065322876,-0.04197064787149429
16,0.37095871567726135,0.24079486727714539,5.141790211382613e-07,0.4027983248233795,0.28103107213974,-0.03472153842449188,0.4529116451740265,0.3049911558628082,-0.04797063767910004,0.5048855543136597,0.302640825510025,-0.057641807943582535,0.5492663979530334,0.30533888936042786,-0.06636461615562439,0.5275726318359375,0.2736418843269348,-0.02290092222392559,0.5905638337135315,0.2831175625324249,-0.044963106513023376,0.6311244368553162,0.2884330153465271,-0.06345203518867493,0.6676720380783081,0.29266488552093506,-0.07566994428634644,0.5325427651405334,0.24773640930652618,-0.018459707498550415,0.6008132696151733,0.25623029470443726,-0.03658824786543846,0.646107017993927,0.2616223990917206,-0.05211280286312103,0.685173511505127,0.26711103320121765,-0.06275852769613266,0.5248000025749207,0.2243136316537857,-0.018784377723932266,0.5888581871986389,0.23006194829940796,-0.03679974004626274,0.6299296617507935,0.23604753613471985,-0.047874581068754196,0.6639909744262695,0.24331167340278625,-0.05439034849405289,0.5057714581489563,0.2001980096101761,-0.022616229951381683,0.5546672940254211,0.20034219324588776,-0.0387437529861927,0.5872224569320679,0.20373965799808502,-0.04525124281644821,0.6170386672019958,0.20853804051876068,-0.04825742170214653
17,0.3732132315635681,0.2428370714187622,5.094668722449569e-07,0.40416601300239563,0.28388646245002747,-0.03466559574007988,0.4546557366847992,0.30814120173454285,-0.04784096032381058,0.5069646835327148,0.3064624071121216,-0.057366687804460526,0.5513949990272522,0.31009137630462646,-0.06587861478328705,0.5299192667007446,0.2775720953941345,-0.023273102939128876,0.5935884714126587,0.2867720127105713,-0.04501437768340111,0.6339948773384094,0.2919028103351593,-0.06321445107460022,0.670753538608551,0.29601094126701355,-0.07515721768140793,0.535362958908081,0.2515062391757965,-0.018556904047727585,0.6043188571929932,0.260370671749115,-0.03586079180240631,0.6492509841918945,0.26596516370773315,-0.05058618262410164,0.6884441375732422,0.2717813551425934,-0.06068474426865578,0.5281573534011841,0.2279779314994812,-0.018510887399315834,0.5920212268829346,0.23426774144172668,-0.03533661738038063,0.6330416202545166,0.24034236371517181,-0.04531223699450493,0.6672933101654053,0.24768590927124023,-0.05123113840818405,0.5094223022460938,0.20384672284126282,-0.022063836455345154,0.5584728717803955,0.2048220932483673,-0.03677656874060631,0.5906927585601807,0.20865929126739502,-0.04207036271691322,0.6201028823852539,0.2136726826429367,-0.04431135952472687
18,0.3759310841560364,0.2460719645023346,5.071957502877922e-07,0.40733006596565247,0.28686583042144775,-0.03439049422740936,0.4570941627025604,0.3111175000667572,-0.04739878326654434,0.5096101760864258,0.3099164664745331,-0.0568547397851944,0.5542975068092346,0.3140338957309723,-0.06523671001195908,0.5337173342704773,0.27987533807754517,-0.021309224888682365,0.597533643245697,0.29045841097831726,-0.04239104688167572,0.6379519104957581,0.2959667444229126,-0.060248106718063354,0.6742517352104187,0.30006885528564453,-0.07193172723054886,0.5388436317443848,0.2543228566646576,-0.016566243022680283,0.6075838208198547,0.26352545619010925,-0.0334562212228775,0.6529186964035034,0.26906314492225647,-0.0481976717710495,0.6920684576034546,0.2744803726673126,-0.058287475258111954,0.5313245058059692,0.23118847608566284,-0.016580412164330482,0.5948551297187805,0.23786547780036926,-0.03319698944687843,0.6358799934387207,0.24412314593791962,-0.0433502234518528,0.6698668003082275,0.2514914572238922,-0.04932580515742302,0.5123764872550964,0.20715677738189697,-0.02015618607401848,0.5611671209335327,0.20817182958126068,-0.0349072702229023,0.5937694311141968,0.21201646327972412,-0.04042031243443489,0.6231920123100281,0.2171284258365631,-0.042722031474113464
19,0.37755346298217773,0.24771122634410858,5.178402489036671e-07,0.40878260135650635,0.2887945771217346,-0.0338619165122509,0.45942968130111694,0.31290242075920105,-0.046764351427555084,0.5117019414901733,0.31225693225860596,-0.056151024997234344,0.5561456084251404,0.3167669475078583,-0.06452658027410507,0.5349321961402893,0.28205209970474243,-0.023122422397136688,0.6004101037979126,0.29306790232658386,-0.04452550783753395,0.641647219657898,0.2987062931060791,-0.062080662697553635,0.6783770322799683,0.3028245270252228,-0.07354433089494705,0.5400896072387695,0.2557980716228485,-0.018775632604956627,0.610312283039093,0.2660543918609619,-0.03611626848578453,0.6562908291816711,0.27225056290626526,-0.05066194385290146,0.6953840851783752,0.27814388275146484,-0.06057911366224289,0.5324986577033997,0.2322683036327362,-0.018997935578227043,0.5976502895355225,0.23938781023025513,-0.03586386516690254,0.6393542289733887,0.2462998777627945,-0.046150609850883484,0.6735796928405762,0.25436657667160034,-0.05229990929365158,0.5134592652320862,0.20828038454055786,-0.022664183750748634,0.5626468658447266,0.20943701267242432,-0.03768619894981384,0.5955628156661987,0.21297797560691833,-0.043511081486940384,0.6254420876502991,0.21766594052314758,-0.046132806688547134
20,0.37878233194351196,0.2484275847673416,5.185856366551889e-07,0.4100046455860138,0.2899554669857025,-0.0344250351190567,0.4610517621040344,0.3142338693141937,-0.047651421278715134,0.5134641528129578,0.312936007976532,-0.057311732321977615,0.5583309531211853,0.3179326057434082,-0.06604421883821487,0.5368801355361938,0.28357553482055664,-0.024327056482434273,0.6023545265197754,0.29455530643463135,-0.046487580984830856,0.6441996693611145,0.3001200258731842,-0.06447049975395203,0.6815246939659119,0.30414581298828125,-0.07629521191120148,0.5422617793083191,0.2570725977420807,-0.020109858363866806,0.6125585436820984,0.2677101492881775,-0.038372013717889786,0.6589516401290894,0.2738845646381378,-0.053454820066690445,0.6984621286392212,0.27980244159698486,-0.06378307938575745,0.534577488899231,0.23322352766990662,-0.02049609273672104,0.6002256870269775,0.24068883061408997,-0.0384104922413826,0.6422927379608154,0.2475750595331192,-0.04918200522661209,0.6768576502799988,0.2557135820388794,-0.05562147498130798,0.5151997804641724,0.20882649719715118,-0.024344414472579956,0.565046489238739,0.21008487045764923,-0.04037601128220558,0.5986461043357849,0.21357937157154083,-0.046814288944005966,0.6293126344680786,0.21830806136131287,-0.049878835678100586
21,0.37879201769828796,0.2496175616979599,5.193456331653579e-07,0.4100438356399536,0.29086655378341675,-0.03429055213928223,0.4621678292751312,0.31484803557395935,-0.04762328788638115,0.5150226354598999,0.31295502185821533,-0.057350292801856995,0.5602810382843018,0.31796741485595703,-0.06617671996355057,0.5379522442817688,0.2845328152179718,-0.02544921077787876,0.6049162149429321,0.29451823234558105,-0.04790166765451431,0.6470283269882202,0.2996763288974762,-0.0656355693936348,0.6844143271446228,0.30346110463142395,-0.07718296349048615,0.5429795980453491,0.2575511038303375,-0.021548163145780563,0.6147744059562683,0.2676556706428528,-0.0401252806186676,0.6612703800201416,0.27394288778305054,-0.055014487355947495,0.7003768086433411,0.2800445556640625,-0.0651034265756607,0.534992516040802,0.23328962922096252,-0.02220667153596878,0.6024171113967896,0.24042129516601562,-0.0405527725815773,0.6453712582588196,0.24781860411167145,-0.051421813666820526,0.680607795715332,0.25665122270584106,-0.05786096304655075,0.5152963995933533,0.20838789641857147,-0.026237430050969124,0.5666114687919617,0.2092006504535675,-0.042725954204797745,0.6010019779205322,0.21303384006023407,-0.0493578277528286,0.6322848200798035,0.2183343917131424,-0.05251036211848259
22,0.37761855125427246,0.24977746605873108,5.18270326210768e-07,0.40988776087760925,0.2909947335720062,-0.03330414369702339,0.4628499448299408,0.3142596483230591,-0.046110887080430984,0.5149331092834473,0.3124823272228241,-0.05542132258415222,0.5600411891937256,0.3169223964214325,-0.06408735364675522,0.5364913940429688,0.2829781770706177,-0.02650873363018036,0.6048663258552551,0.29333555698394775,-0.04922088235616684,0.6471232175827026,0.29894551634788513,-0.06672252714633942,0.6846322417259216,0.3028886318206787,-0.07802058011293411,0.5410777926445007,0.2555212378501892,-0.02312374673783779,0.6144611239433289,0.2662104666233063,-0.04211099073290825,0.661271333694458,0.27254366874694824,-0.0571465939283371,0.7008066177368164,0.27847400307655334,-0.06739727407693863,0.5329492092132568,0.23077137768268585,-0.024118635803461075,0.6020578742027283,0.23876400291919708,-0.04293885827064514,0.646006166934967,0.2463541477918625,-0.054491084069013596,0.6818577647209167,0.2551330029964447,-0.06142342835664749,0.5134307742118835,0.20539149641990662,-0.028263207525014877,0.5665856599807739,0.20644761621952057,-0.04510992765426636,0.6019284129142761,0.21071644127368927,-0.052244868129491806,0.6335347294807434,0.2164764255285263,-0.055871061980724335
